Xenan Banner,https://cards.eternalwarcry.com/cards/full/Xenan_Banner.png
Blistersting Wasp,https://cards.eternalwarcry.com/cards/full/Blistersting_Wasp.png
Bloodcall Invocation,https://cards.eternalwarcry.com/cards/full/Bloodcall_Invocation.png
"Ayan, the Abductor","https://cards.eternalwarcry.com/cards/full/Ayan,_the_Abductor.png"
Shadowlands Bonepicker,https://cards.eternalwarcry.com/cards/full/Shadowlands_Bonepicker.png
Vara's Choice,https://cards.eternalwarcry.com/cards/full/Vara's_Choice.png
Banish,https://cards.eternalwarcry.com/cards/full/Banish.png
"Katra, the Devoted","https://cards.eternalwarcry.com/cards/full/Katra,_the_Devoted.png"
Xenan Augury,https://cards.eternalwarcry.com/cards/full/Xenan_Augury.png
Xenan Cupbearer,https://cards.eternalwarcry.com/cards/full/Xenan_Cupbearer.png
Bloodcall Invoker,https://cards.eternalwarcry.com/cards/full/Bloodcall_Invoker.png
Mask of Torment,https://cards.eternalwarcry.com/cards/full/Mask_of_Torment.png
Champion of Mystery,https://cards.eternalwarcry.com/cards/full/Champion_of_Mystery.png
Prophetic Stranger,https://cards.eternalwarcry.com/cards/full/Prophetic_Stranger.png
Worldjoiner,https://cards.eternalwarcry.com/cards/full/Worldjoiner.png
Hooru Banner,https://cards.eternalwarcry.com/cards/full/Hooru_Banner.png
Bring Down,https://cards.eternalwarcry.com/cards/full/Bring_Down.png
"Kothon, the Far-Watcher","https://cards.eternalwarcry.com/cards/full/Kothon,_the_Far-Watcher.png"
Aerialist Trainer,https://cards.eternalwarcry.com/cards/full/Aerialist_Trainer.png
Eilyn's Choice,https://cards.eternalwarcry.com/cards/full/Eilyn's_Choice.png
Spellshield Architect,https://cards.eternalwarcry.com/cards/full/Spellshield_Architect.png
Master's Lesson,https://cards.eternalwarcry.com/cards/full/Master's_Lesson.png
Shelterwing Rider,https://cards.eternalwarcry.com/cards/full/Shelterwing_Rider.png
Shield Bash,https://cards.eternalwarcry.com/cards/full/Shield_Bash.png
Champion of Order,https://cards.eternalwarcry.com/cards/full/Champion_of_Order.png
Duelist's Blade,https://cards.eternalwarcry.com/cards/full/Duelist's_Blade.png
Highwind Glider,https://cards.eternalwarcry.com/cards/full/Highwind_Glider.png
Meditative Stranger,https://cards.eternalwarcry.com/cards/full/Meditative_Stranger.png
"Nostrix, Lord of Visions","https://cards.eternalwarcry.com/cards/full/Nostrix,_Lord_of_Visions.png"
Aid of the Hooru,https://cards.eternalwarcry.com/cards/full/Aid_of_the_Hooru.png
Argenport Banner,https://cards.eternalwarcry.com/cards/full/Argenport_Banner.png
Auric Bully,https://cards.eternalwarcry.com/cards/full/Auric_Bully.png
Auric Vigilante,https://cards.eternalwarcry.com/cards/full/Auric_Vigilante.png
"Bartholo, the Seducer","https://cards.eternalwarcry.com/cards/full/Bartholo,_the_Seducer.png"
Bloodletter,https://cards.eternalwarcry.com/cards/full/Bloodletter.png
Slay,https://cards.eternalwarcry.com/cards/full/Slay.png
Champion of Vengeance,https://cards.eternalwarcry.com/cards/full/Champion_of_Vengeance.png
Sanguine Sword,https://cards.eternalwarcry.com/cards/full/Sanguine_Sword.png
Stonepowder Alchemist,https://cards.eternalwarcry.com/cards/full/Stonepowder_Alchemist.png
Streetwise Informant,https://cards.eternalwarcry.com/cards/full/Streetwise_Informant.png
Bereaved Stranger,https://cards.eternalwarcry.com/cards/full/Bereaved_Stranger.png
Inquisitor Makto,https://cards.eternalwarcry.com/cards/full/Inquisitor_Makto.png
Rolant's Choice,https://cards.eternalwarcry.com/cards/full/Rolant's_Choice.png
Valkyrie Denouncer,https://cards.eternalwarcry.com/cards/full/Valkyrie_Denouncer.png
"Grinva, Judge of Battles","https://cards.eternalwarcry.com/cards/full/Grinva,_Judge_of_Battles.png"
Argenport Stranger,https://cards.eternalwarcry.com/cards/full/Argenport_Stranger.png
Hooru Stranger,https://cards.eternalwarcry.com/cards/full/Hooru_Stranger.png
Praxis Stranger,https://cards.eternalwarcry.com/cards/full/Praxis_Stranger.png
Reunite,https://cards.eternalwarcry.com/cards/full/Reunite.png
Skycrag Stranger,https://cards.eternalwarcry.com/cards/full/Skycrag_Stranger.png
Xenan Stranger,https://cards.eternalwarcry.com/cards/full/Xenan_Stranger.png
Veteran Mercenary,https://cards.eternalwarcry.com/cards/full/Veteran_Mercenary.png
Spirit of Resistance,https://cards.eternalwarcry.com/cards/full/Spirit_of_Resistance.png
Kosul Brigade,https://cards.eternalwarcry.com/cards/full/Kosul_Brigade.png
Colony Matron,https://cards.eternalwarcry.com/cards/full/Colony_Matron.png
"Tesya, Omen Shaper","https://cards.eternalwarcry.com/cards/full/Tesya,_Omen_Shaper.png"
Hound,https://cards.eternalwarcry.com/cards/full/Hound.png
Shattered Sentinel,https://cards.eternalwarcry.com/cards/full/Shattered_Sentinel.png
Sandbind,https://cards.eternalwarcry.com/cards/full/Sandbind.png
Valkyrie,https://cards.eternalwarcry.com/cards/full/Valkyrie.png
Soldier,https://cards.eternalwarcry.com/cards/full/Soldier.png
Gilded Hammer,https://cards.eternalwarcry.com/cards/full/Gilded_Hammer.png
Snowman,https://cards.eternalwarcry.com/cards/full/Snowman.png
Flying Squirrel,https://cards.eternalwarcry.com/cards/full/Flying_Squirrel.png
Dinosaur,https://cards.eternalwarcry.com/cards/full/Dinosaur.png
Twilight Prowler,https://cards.eternalwarcry.com/cards/full/Twilight_Prowler.png
Jotun,https://cards.eternalwarcry.com/cards/full/Jotun.png
Cabal Extortion Scheme,https://cards.eternalwarcry.com/cards/full/Cabal_Extortion_Scheme.png
Nyctophobia,https://cards.eternalwarcry.com/cards/full/Nyctophobia.png
Sidearm,https://cards.eternalwarcry.com/cards/full/Sidearm.png
Fixit,https://cards.eternalwarcry.com/cards/full/Fixit.png
Granite Waystone,https://cards.eternalwarcry.com/cards/full/Granite_Waystone.png
Helpful Doorbot,https://cards.eternalwarcry.com/cards/full/Helpful_Doorbot.png
Iceberg Frontrunner,https://cards.eternalwarcry.com/cards/full/Iceberg_Frontrunner.png
Kaleb's Intervention,https://cards.eternalwarcry.com/cards/full/Kaleb's_Intervention.png
Kennelmaster,https://cards.eternalwarcry.com/cards/full/Kennelmaster.png
Scrap Hound,https://cards.eternalwarcry.com/cards/full/Scrap_Hound.png
Combustion Cell,https://cards.eternalwarcry.com/cards/full/Combustion_Cell.png
Disassembler,https://cards.eternalwarcry.com/cards/full/Disassembler.png
Into the Furnace,https://cards.eternalwarcry.com/cards/full/Into_the_Furnace.png
Miner's Musket,https://cards.eternalwarcry.com/cards/full/Miner's_Musket.png
Oni Cavediver,https://cards.eternalwarcry.com/cards/full/Oni_Cavediver.png
Spark Hatcher,https://cards.eternalwarcry.com/cards/full/Spark_Hatcher.png
Unpredictable Outlaw,https://cards.eternalwarcry.com/cards/full/Unpredictable_Outlaw.png
Yeti Sage,https://cards.eternalwarcry.com/cards/full/Yeti_Sage.png
Backpacker's Machete,https://cards.eternalwarcry.com/cards/full/Backpacker's_Machete.png
Coalscrounger,https://cards.eternalwarcry.com/cards/full/Coalscrounger.png
First-Shot Rioter,https://cards.eternalwarcry.com/cards/full/First-Shot_Rioter.png
Hoof Slash,https://cards.eternalwarcry.com/cards/full/Hoof_Slash.png
"Milos Izalio, Heir to Rebellion","https://cards.eternalwarcry.com/cards/full/Milos_Izalio,_Heir_to_Rebellion.png"
Purge the Darkness,https://cards.eternalwarcry.com/cards/full/Purge_the_Darkness.png
Ruby Catalyst,https://cards.eternalwarcry.com/cards/full/Ruby_Catalyst.png
Ruincrawler Yeti,https://cards.eternalwarcry.com/cards/full/Ruincrawler_Yeti.png
Scrap Heap,https://cards.eternalwarcry.com/cards/full/Scrap_Heap.png
Skycrag Huntsman,https://cards.eternalwarcry.com/cards/full/Skycrag_Huntsman.png
Temple Raider,https://cards.eternalwarcry.com/cards/full/Temple_Raider.png
Toppletower,https://cards.eternalwarcry.com/cards/full/Toppletower.png
Tumblebang,https://cards.eternalwarcry.com/cards/full/Tumblebang.png
Ancient Defenses,https://cards.eternalwarcry.com/cards/full/Ancient_Defenses.png
Barbarian Camp,https://cards.eternalwarcry.com/cards/full/Barbarian_Camp.png
Hellfire Oni,https://cards.eternalwarcry.com/cards/full/Hellfire_Oni.png
"Kyojun, Grand Shugo","https://cards.eternalwarcry.com/cards/full/Kyojun,_Grand_Shugo.png"
Stonescar Sawed-Off,https://cards.eternalwarcry.com/cards/full/Stonescar_Sawed-Off.png
Wandering Forge,https://cards.eternalwarcry.com/cards/full/Wandering_Forge.png
Hotbarrel Revolver,https://cards.eternalwarcry.com/cards/full/Hotbarrel_Revolver.png
Inner Fire,https://cards.eternalwarcry.com/cards/full/Inner_Fire.png
"Jekk, Hunted Fugitive","https://cards.eternalwarcry.com/cards/full/Jekk,_Hunted_Fugitive.png"
Parapet Sentry,https://cards.eternalwarcry.com/cards/full/Parapet_Sentry.png
Powderkeg Rider,https://cards.eternalwarcry.com/cards/full/Powderkeg_Rider.png
Staff of the Arch-Magister,https://cards.eternalwarcry.com/cards/full/Staff_of_the_Arch-Magister.png
Barkeep's Friend,https://cards.eternalwarcry.com/cards/full/Barkeep's_Friend.png
Molten Fist,https://cards.eternalwarcry.com/cards/full/Molten_Fist.png
Oni Gunwright,https://cards.eternalwarcry.com/cards/full/Oni_Gunwright.png
Sky Terror,https://cards.eternalwarcry.com/cards/full/Sky_Terror.png
Sureshot,https://cards.eternalwarcry.com/cards/full/Sureshot.png
Tempered Sentinel,https://cards.eternalwarcry.com/cards/full/Tempered_Sentinel.png
Gearcruncher,https://cards.eternalwarcry.com/cards/full/Gearcruncher.png
Improvised Rubbler,https://cards.eternalwarcry.com/cards/full/Improvised_Rubbler.png
Rock Carapace,https://cards.eternalwarcry.com/cards/full/Rock_Carapace.png
Great-Kiln Titan,https://cards.eternalwarcry.com/cards/full/Great-Kiln_Titan.png
Heroic Bravo,https://cards.eternalwarcry.com/cards/full/Heroic_Bravo.png
Amber Waystone,https://cards.eternalwarcry.com/cards/full/Amber_Waystone.png
Azurite Prixis,https://cards.eternalwarcry.com/cards/full/Azurite_Prixis.png
Amaran Shoveler,https://cards.eternalwarcry.com/cards/full/Amaran_Shoveler.png
Ancient Bauble,https://cards.eternalwarcry.com/cards/full/Ancient_Bauble.png
Gloaming Wisp,https://cards.eternalwarcry.com/cards/full/Gloaming_Wisp.png
Hesitate,https://cards.eternalwarcry.com/cards/full/Hesitate.png
Lucky Prospector,https://cards.eternalwarcry.com/cards/full/Lucky_Prospector.png
Talir's Intervention,https://cards.eternalwarcry.com/cards/full/Talir's_Intervention.png
Twilight Hunt,https://cards.eternalwarcry.com/cards/full/Twilight_Hunt.png
Accelerated Impact,https://cards.eternalwarcry.com/cards/full/Accelerated_Impact.png
Ask for Directions,https://cards.eternalwarcry.com/cards/full/Ask_for_Directions.png
Cryptic Etchings,https://cards.eternalwarcry.com/cards/full/Cryptic_Etchings.png
Disjunction,https://cards.eternalwarcry.com/cards/full/Disjunction.png
Nocturnal Creeper,https://cards.eternalwarcry.com/cards/full/Nocturnal_Creeper.png
Trail Maker,https://cards.eternalwarcry.com/cards/full/Trail_Maker.png
Baying Serasaur,https://cards.eternalwarcry.com/cards/full/Baying_Serasaur.png
Dig Site,https://cards.eternalwarcry.com/cards/full/Dig_Site.png
Lastlight Infusion,https://cards.eternalwarcry.com/cards/full/Lastlight_Infusion.png
Lunar Magus,https://cards.eternalwarcry.com/cards/full/Lunar_Magus.png
Moondial,https://cards.eternalwarcry.com/cards/full/Moondial.png
Premonition Wisp,https://cards.eternalwarcry.com/cards/full/Premonition_Wisp.png
Seasoned Spelunker,https://cards.eternalwarcry.com/cards/full/Seasoned_Spelunker.png
Serene Excavator,https://cards.eternalwarcry.com/cards/full/Serene_Excavator.png
Ageless Sentinel,https://cards.eternalwarcry.com/cards/full/Ageless_Sentinel.png
Fantastic Revelation,https://cards.eternalwarcry.com/cards/full/Fantastic_Revelation.png
Gear Master,https://cards.eternalwarcry.com/cards/full/Gear_Master.png
Hissing Spiketail,https://cards.eternalwarcry.com/cards/full/Hissing_Spiketail.png
Insistent Automaton,https://cards.eternalwarcry.com/cards/full/Insistent_Automaton.png
Lost in the Mist,https://cards.eternalwarcry.com/cards/full/Lost_in_the_Mist.png
Lumen Reclaimer,https://cards.eternalwarcry.com/cards/full/Lumen_Reclaimer.png
Sandspitter,https://cards.eternalwarcry.com/cards/full/Sandspitter.png
First Watch,https://cards.eternalwarcry.com/cards/full/First_Watch.png
Fishing Dinoch,https://cards.eternalwarcry.com/cards/full/Fishing_Dinoch.png
Frenzied Omnivore,https://cards.eternalwarcry.com/cards/full/Frenzied_Omnivore.png
Sandbinder Sentinel,https://cards.eternalwarcry.com/cards/full/Sandbinder_Sentinel.png
Stirring Sand,https://cards.eternalwarcry.com/cards/full/Stirring_Sand.png
Worldbearer Behemoth,https://cards.eternalwarcry.com/cards/full/Worldbearer_Behemoth.png
Invoke the Waystones,https://cards.eternalwarcry.com/cards/full/Invoke_the_Waystones.png
Panoptic Guardian,https://cards.eternalwarcry.com/cards/full/Panoptic_Guardian.png
Timeworn Sentinel,https://cards.eternalwarcry.com/cards/full/Timeworn_Sentinel.png
Tomb Protector,https://cards.eternalwarcry.com/cards/full/Tomb_Protector.png
Serasaur Bull,https://cards.eternalwarcry.com/cards/full/Serasaur_Bull.png
"Talir, Unbound","https://cards.eternalwarcry.com/cards/full/Talir,_Unbound.png"
Dinosaur Stampede,https://cards.eternalwarcry.com/cards/full/Dinosaur_Stampede.png
Intriguing Ancient,https://cards.eternalwarcry.com/cards/full/Intriguing_Ancient.png
Temporal Distortion,https://cards.eternalwarcry.com/cards/full/Temporal_Distortion.png
Emerging Colossus,https://cards.eternalwarcry.com/cards/full/Emerging_Colossus.png
Scourstone Sentinel,https://cards.eternalwarcry.com/cards/full/Scourstone_Sentinel.png
Foraging Sauropod,https://cards.eternalwarcry.com/cards/full/Foraging_Sauropod.png
Novaquake Titan,https://cards.eternalwarcry.com/cards/full/Novaquake_Titan.png
Emerald Waystone,https://cards.eternalwarcry.com/cards/full/Emerald_Waystone.png
Soaring Guard,https://cards.eternalwarcry.com/cards/full/Soaring_Guard.png
Humble Instructor,https://cards.eternalwarcry.com/cards/full/Humble_Instructor.png
Rolant's Intervention,https://cards.eternalwarcry.com/cards/full/Rolant's_Intervention.png
Steady Marshal,https://cards.eternalwarcry.com/cards/full/Steady_Marshal.png
Wanted Poster,https://cards.eternalwarcry.com/cards/full/Wanted_Poster.png
Whetstone,https://cards.eternalwarcry.com/cards/full/Whetstone.png
Copperhall Porter,https://cards.eternalwarcry.com/cards/full/Copperhall_Porter.png
Crackshot Fugitive,https://cards.eternalwarcry.com/cards/full/Crackshot_Fugitive.png
Curfew Enforcement,https://cards.eternalwarcry.com/cards/full/Curfew_Enforcement.png
Rampart Protector,https://cards.eternalwarcry.com/cards/full/Rampart_Protector.png
Reinvigorate,https://cards.eternalwarcry.com/cards/full/Reinvigorate.png
Tax Collector,https://cards.eternalwarcry.com/cards/full/Tax_Collector.png
Copperhall Marshal,https://cards.eternalwarcry.com/cards/full/Copperhall_Marshal.png
Crownwatch Legionnaire,https://cards.eternalwarcry.com/cards/full/Crownwatch_Legionnaire.png
Entrapment,https://cards.eternalwarcry.com/cards/full/Entrapment.png
Showdown,https://cards.eternalwarcry.com/cards/full/Showdown.png
Signal Flag,https://cards.eternalwarcry.com/cards/full/Signal_Flag.png
Silverwing Smith,https://cards.eternalwarcry.com/cards/full/Silverwing_Smith.png
"Stella, the Shotcaller","https://cards.eternalwarcry.com/cards/full/Stella,_the_Shotcaller.png"
Tandem Watchwing,https://cards.eternalwarcry.com/cards/full/Tandem_Watchwing.png
Unseen Commando,https://cards.eternalwarcry.com/cards/full/Unseen_Commando.png
Valkyrie Cadet,https://cards.eternalwarcry.com/cards/full/Valkyrie_Cadet.png
Valkyrie Justiciar,https://cards.eternalwarcry.com/cards/full/Valkyrie_Justiciar.png
"Bisma, Revered Elder","https://cards.eternalwarcry.com/cards/full/Bisma,_Revered_Elder.png"
Caltrops,https://cards.eternalwarcry.com/cards/full/Caltrops.png
Curse of Taxation,https://cards.eternalwarcry.com/cards/full/Curse_of_Taxation.png
Ground Crew,https://cards.eternalwarcry.com/cards/full/Ground_Crew.png
Ironclad Oath,https://cards.eternalwarcry.com/cards/full/Ironclad_Oath.png
Lawman's Sidearm,https://cards.eternalwarcry.com/cards/full/Lawman's_Sidearm.png
Rakano Sheriff,https://cards.eternalwarcry.com/cards/full/Rakano_Sheriff.png
Shielded Shortbarrel,https://cards.eternalwarcry.com/cards/full/Shielded_Shortbarrel.png
Shieldsmith,https://cards.eternalwarcry.com/cards/full/Shieldsmith.png
Spiritblade Stalker,https://cards.eternalwarcry.com/cards/full/Spiritblade_Stalker.png
Valkyrie Bodyguard,https://cards.eternalwarcry.com/cards/full/Valkyrie_Bodyguard.png
"Amilli, Cloudmarshal","https://cards.eternalwarcry.com/cards/full/Amilli,_Cloudmarshal.png"
Frontier Confessor,https://cards.eternalwarcry.com/cards/full/Frontier_Confessor.png
Hammer of Authority,https://cards.eternalwarcry.com/cards/full/Hammer_of_Authority.png
Valkyrie Arcanist,https://cards.eternalwarcry.com/cards/full/Valkyrie_Arcanist.png
Challenge by Law,https://cards.eternalwarcry.com/cards/full/Challenge_by_Law.png
Crownwatch Quartermaster,https://cards.eternalwarcry.com/cards/full/Crownwatch_Quartermaster.png
Emerald Spear,https://cards.eternalwarcry.com/cards/full/Emerald_Spear.png
Regent's Blade,https://cards.eternalwarcry.com/cards/full/Regent's_Blade.png
Tower Shield,https://cards.eternalwarcry.com/cards/full/Tower_Shield.png
Town Watchman,https://cards.eternalwarcry.com/cards/full/Town_Watchman.png
Aerial Attendant,https://cards.eternalwarcry.com/cards/full/Aerial_Attendant.png
Crown of Authority,https://cards.eternalwarcry.com/cards/full/Crown_of_Authority.png
Last Stand at the Gate,https://cards.eternalwarcry.com/cards/full/Last_Stand_at_the_Gate.png
"Minsod, the Peerless","https://cards.eternalwarcry.com/cards/full/Minsod,_the_Peerless.png"
Silverwing Rallier,https://cards.eternalwarcry.com/cards/full/Silverwing_Rallier.png
Cobalt Waystone,https://cards.eternalwarcry.com/cards/full/Cobalt_Waystone.png
Eilyn's Intervention,https://cards.eternalwarcry.com/cards/full/Eilyn's_Intervention.png
Farplace Finder,https://cards.eternalwarcry.com/cards/full/Farplace_Finder.png
Jump Kick,https://cards.eternalwarcry.com/cards/full/Jump_Kick.png
Powderglider,https://cards.eternalwarcry.com/cards/full/Powderglider.png
Savage Skybrood,https://cards.eternalwarcry.com/cards/full/Savage_Skybrood.png
Sinister Opportunist,https://cards.eternalwarcry.com/cards/full/Sinister_Opportunist.png
Snow Pelting,https://cards.eternalwarcry.com/cards/full/Snow_Pelting.png
Darkbolt,https://cards.eternalwarcry.com/cards/full/Darkbolt.png
Darkveil Agent,https://cards.eternalwarcry.com/cards/full/Darkveil_Agent.png
Fearless Yeti,https://cards.eternalwarcry.com/cards/full/Fearless_Yeti.png
Horizon Seeker,https://cards.eternalwarcry.com/cards/full/Horizon_Seeker.png
Iceberg Mason,https://cards.eternalwarcry.com/cards/full/Iceberg_Mason.png
Storm Talisman,https://cards.eternalwarcry.com/cards/full/Storm_Talisman.png
Strategize,https://cards.eternalwarcry.com/cards/full/Strategize.png
Twilight Hermit,https://cards.eternalwarcry.com/cards/full/Twilight_Hermit.png
Unseal,https://cards.eternalwarcry.com/cards/full/Unseal.png
Winter's Grasp,https://cards.eternalwarcry.com/cards/full/Winter's_Grasp.png
Yeti Windflyer,https://cards.eternalwarcry.com/cards/full/Yeti_Windflyer.png
Daring Pioneer,https://cards.eternalwarcry.com/cards/full/Daring_Pioneer.png
Electropy,https://cards.eternalwarcry.com/cards/full/Electropy.png
Lastlight Druid,https://cards.eternalwarcry.com/cards/full/Lastlight_Druid.png
Nocturnal Observer,https://cards.eternalwarcry.com/cards/full/Nocturnal_Observer.png
Snowfort,https://cards.eternalwarcry.com/cards/full/Snowfort.png
Sunken Tower,https://cards.eternalwarcry.com/cards/full/Sunken_Tower.png
Voracious Fosora,https://cards.eternalwarcry.com/cards/full/Voracious_Fosora.png
Wild Rider,https://cards.eternalwarcry.com/cards/full/Wild_Rider.png
Yeti Furflinger,https://cards.eternalwarcry.com/cards/full/Yeti_Furflinger.png
Clutchmate,https://cards.eternalwarcry.com/cards/full/Clutchmate.png
Cutbrush Cartographer,https://cards.eternalwarcry.com/cards/full/Cutbrush_Cartographer.png
Freewing Glider,https://cards.eternalwarcry.com/cards/full/Freewing_Glider.png
Meditation Trainer,https://cards.eternalwarcry.com/cards/full/Meditation_Trainer.png
Nocturnal Kyrex,https://cards.eternalwarcry.com/cards/full/Nocturnal_Kyrex.png
Regression,https://cards.eternalwarcry.com/cards/full/Regression.png
Slushdumper,https://cards.eternalwarcry.com/cards/full/Slushdumper.png
"Thudrock, Arctic Artisan","https://cards.eternalwarcry.com/cards/full/Thudrock,_Arctic_Artisan.png"
Jotun Feast-Caller,https://cards.eternalwarcry.com/cards/full/Jotun_Feast-Caller.png
Jotun Punter,https://cards.eternalwarcry.com/cards/full/Jotun_Punter.png
"Lida, Most Skilled","https://cards.eternalwarcry.com/cards/full/Lida,_Most_Skilled.png"
Stampede Driver,https://cards.eternalwarcry.com/cards/full/Stampede_Driver.png
Unchecked Rage,https://cards.eternalwarcry.com/cards/full/Unchecked_Rage.png
"Alu, Death-Dreamer","https://cards.eternalwarcry.com/cards/full/Alu,_Death-Dreamer.png"
Eilyn's Frostrider,https://cards.eternalwarcry.com/cards/full/Eilyn's_Frostrider.png
Riddle Game,https://cards.eternalwarcry.com/cards/full/Riddle_Game.png
Slope Sergeant,https://cards.eternalwarcry.com/cards/full/Slope_Sergeant.png
Jotun Birth Song,https://cards.eternalwarcry.com/cards/full/Jotun_Birth_Song.png
Novice Herdrider,https://cards.eternalwarcry.com/cards/full/Novice_Herdrider.png
Bellowing Thunderfoot,https://cards.eternalwarcry.com/cards/full/Bellowing_Thunderfoot.png
Surveying Mantasaur,https://cards.eternalwarcry.com/cards/full/Surveying_Mantasaur.png
Clutchkeeper,https://cards.eternalwarcry.com/cards/full/Clutchkeeper.png
Amethyst Waystone,https://cards.eternalwarcry.com/cards/full/Amethyst_Waystone.png
Affliction,https://cards.eternalwarcry.com/cards/full/Affliction.png
Arachnophobia,https://cards.eternalwarcry.com/cards/full/Arachnophobia.png
Grenamender,https://cards.eternalwarcry.com/cards/full/Grenamender.png
Stonescar Sneak,https://cards.eternalwarcry.com/cards/full/Stonescar_Sneak.png
Trusty Revolver,https://cards.eternalwarcry.com/cards/full/Trusty_Revolver.png
Vara's Intervention,https://cards.eternalwarcry.com/cards/full/Vara's_Intervention.png
Wisplight,https://cards.eternalwarcry.com/cards/full/Wisplight.png
Battlefield Scavenger,https://cards.eternalwarcry.com/cards/full/Battlefield_Scavenger.png
Corrupt,https://cards.eternalwarcry.com/cards/full/Corrupt.png
Cowardice,https://cards.eternalwarcry.com/cards/full/Cowardice.png
Dreamsnatcher,https://cards.eternalwarcry.com/cards/full/Dreamsnatcher.png
Flashy Duelist,https://cards.eternalwarcry.com/cards/full/Flashy_Duelist.png
Grenadin Bellower,https://cards.eternalwarcry.com/cards/full/Grenadin_Bellower.png
Hideout Pistol,https://cards.eternalwarcry.com/cards/full/Hideout_Pistol.png
Infused Strike,https://cards.eternalwarcry.com/cards/full/Infused_Strike.png
Miris Nightshade,https://cards.eternalwarcry.com/cards/full/Miris_Nightshade.png
Sleeping Draught,https://cards.eternalwarcry.com/cards/full/Sleeping_Draught.png
Unseen Agent,https://cards.eternalwarcry.com/cards/full/Unseen_Agent.png
"Ashara, Ruthless Assassin","https://cards.eternalwarcry.com/cards/full/Ashara,_Ruthless_Assassin.png"
Darkclaw Ravager,https://cards.eternalwarcry.com/cards/full/Darkclaw_Ravager.png
Duskcaller,https://cards.eternalwarcry.com/cards/full/Duskcaller.png
Maimed Watchwing,https://cards.eternalwarcry.com/cards/full/Maimed_Watchwing.png
Prickly Grenadin,https://cards.eternalwarcry.com/cards/full/Prickly_Grenadin.png
Deadly Confrontation,https://cards.eternalwarcry.com/cards/full/Deadly_Confrontation.png
Devastating Setback,https://cards.eternalwarcry.com/cards/full/Devastating_Setback.png
Devious Drone,https://cards.eternalwarcry.com/cards/full/Devious_Drone.png
Extinguish,https://cards.eternalwarcry.com/cards/full/Extinguish.png
Final-Shot Rioter,https://cards.eternalwarcry.com/cards/full/Final-Shot_Rioter.png
Street Leecher,https://cards.eternalwarcry.com/cards/full/Street_Leecher.png
Vainglory Patrol,https://cards.eternalwarcry.com/cards/full/Vainglory_Patrol.png
Cover of Darkness,https://cards.eternalwarcry.com/cards/full/Cover_of_Darkness.png
Headsman's Axe,https://cards.eternalwarcry.com/cards/full/Headsman's_Axe.png
Moonlit Gargoyle,https://cards.eternalwarcry.com/cards/full/Moonlit_Gargoyle.png
Shadowlands Tyrant,https://cards.eternalwarcry.com/cards/full/Shadowlands_Tyrant.png
Stonescar Scrapper,https://cards.eternalwarcry.com/cards/full/Stonescar_Scrapper.png
Triggerman,https://cards.eternalwarcry.com/cards/full/Triggerman.png
Umbren Coaxer,https://cards.eternalwarcry.com/cards/full/Umbren_Coaxer.png
Drifting Death,https://cards.eternalwarcry.com/cards/full/Drifting_Death.png
Finback Komonat,https://cards.eternalwarcry.com/cards/full/Finback_Komonat.png
Gunrustler,https://cards.eternalwarcry.com/cards/full/Gunrustler.png
Malediction Reader,https://cards.eternalwarcry.com/cards/full/Malediction_Reader.png
Solitude,https://cards.eternalwarcry.com/cards/full/Solitude.png
"Zelia, the Vain","https://cards.eternalwarcry.com/cards/full/Zelia,_the_Vain.png"
Dangerous Bargain,https://cards.eternalwarcry.com/cards/full/Dangerous_Bargain.png
Repulsive Gorger,https://cards.eternalwarcry.com/cards/full/Repulsive_Gorger.png
Encroaching Darkness,https://cards.eternalwarcry.com/cards/full/Encroaching_Darkness.png
Nametaker,https://cards.eternalwarcry.com/cards/full/Nametaker.png
Valkyrie Harvester,https://cards.eternalwarcry.com/cards/full/Valkyrie_Harvester.png
Callous Survivalist,https://cards.eternalwarcry.com/cards/full/Callous_Survivalist.png
Crest of Impulse,https://cards.eternalwarcry.com/cards/full/Crest_of_Impulse.png
Mysterium Orb,https://cards.eternalwarcry.com/cards/full/Mysterium_Orb.png
Monolith Guardian,https://cards.eternalwarcry.com/cards/full/Monolith_Guardian.png
Whirling Duo,https://cards.eternalwarcry.com/cards/full/Whirling_Duo.png
"Kaleb, Reborn","https://cards.eternalwarcry.com/cards/full/Kaleb,_Reborn.png"
Tinker Dronedropper,https://cards.eternalwarcry.com/cards/full/Tinker_Dronedropper.png
Iceberg Warchief,https://cards.eternalwarcry.com/cards/full/Iceberg_Warchief.png
Auric Record Keeper,https://cards.eternalwarcry.com/cards/full/Auric_Record_Keeper.png
Shush,https://cards.eternalwarcry.com/cards/full/Shush.png
Scaletender,https://cards.eternalwarcry.com/cards/full/Scaletender.png
Crest of Wisdom,https://cards.eternalwarcry.com/cards/full/Crest_of_Wisdom.png
Deepwood Ranger,https://cards.eternalwarcry.com/cards/full/Deepwood_Ranger.png
"Eilyn, Clan Mother","https://cards.eternalwarcry.com/cards/full/Eilyn,_Clan_Mother.png"
Crest of Vengeance,https://cards.eternalwarcry.com/cards/full/Crest_of_Vengeance.png
Crownwatch Traitor,https://cards.eternalwarcry.com/cards/full/Crownwatch_Traitor.png
Crest of Fury,https://cards.eternalwarcry.com/cards/full/Crest_of_Fury.png
Crest of Cunning,https://cards.eternalwarcry.com/cards/full/Crest_of_Cunning.png
Crest of Chaos,https://cards.eternalwarcry.com/cards/full/Crest_of_Chaos.png
